left_id,left_label,right_id,right_label
292718,213199,292718,213199
292721,213203,292721,213203
292722,213204,292722,213204
292723,213205,292723,213205
292724,213206,292724,213206
292725,213207,292725,213207
292726,213208,292726,213208
292727,213209,292727,213209
292728,213210,292728,213210
292729,213211,292729,213211
292731,213214,292731,213214
292732,213215,292732,213215
292733,213216,292733,213216
292734,213217,292734,213217
292736,213219,292736,213219
292738,213221,292738,213221
292739,213222,292739,213222
292740,179186,292740,179186
292741,213224,292741,213224
292744,213227,292744,213227
292747,213230,292747,213230
292748,213231,292748,213231
292749,213232,292749,213232
292750,213234,292750,213234
292752,213236,292752,213236
292754,213238,292754,213238
292755,213239,292755,213239
292756,213240,292756,213240
292757,213241,292757,213241
292760,213245,292760,213245
292763,213248,292763,213248
292767,213252,292767,213252
292769,213254,292769,213254
292770,213256,292770,213256
292773,213259,292773,213259
292774,213260,292774,213260
292775,213261,292775,213261
292777,213263,292777,213263
292778,213264,292778,213264
292780,213267,292780,213267
292781,213268,292781,213268
292782,213269,292782,213269
292784,213271,292784,213271
292785,213272,292785,213272
292789,213276,292789,213276
292790,213278,292790,213278
292796,213284,292796,213284
292798,213286,292798,213286
292799,213287,292799,213287
292801,213291,292801,213291
292804,213294,292804,213294
292805,213295,292805,213295
292807,213297,292807,213297
292808,213298,292808,213298
292809,213299,292809,213299
292810,213301,292810,213301
292811,213302,292811,213302
292812,213303,292812,213303
292814,213305,292814,213305
292815,213306,292815,213306
292816,213307,292816,213307
292819,213310,292819,213310
292821,213313,292821,213313
292822,213314,292822,213314
292823,213315,292823,213315
292824,213316,292824,213316
292825,213317,292825,213317
292828,213320,292828,213320
292829,213321,292829,213321
292830,213323,292830,213323
292831,213324,292831,213324
292832,213325,292832,213325
292836,213329,292836,213329
292837,213330,292837,213330
292843,213337,292843,213337
292845,213339,292845,213339
292846,213340,292846,213340
292847,213341,292847,213341
292849,213343,292849,213343
292850,213345,292850,213345
292851,213346,292851,213346
292853,173037,292853,173037
292854,213348,292854,213348
292855,213349,292855,213349
292856,213350,292856,213350
292858,213352,292858,213352
292859,213353,292859,213353
292860,213355,292860,213355
292861,213356,292861,213356
292864,213359,292864,213359
292865,213360,292865,213360
292866,213361,292866,213361
292869,213364,292869,213364
292871,213367,292871,213367
292873,213369,292873,213369
292874,213370,292874,213370
292875,213371,292875,213371
292878,213374,292878,213374
292881,213378,292881,213378
292882,213379,292882,213379
292884,213381,292884,213381
292885,213382,292885,213382
292886,213383,292886,213383
292887,213384,292887,213384
292888,213385,292888,213385
292889,213386,292889,213386
292891,213389,292891,213389
292892,213390,292892,213390
292894,213392,292894,213392
292895,213393,292895,213393
292901,213401,292901,213401
292902,213402,292902,213402
292903,213403,292903,213403
292905,213405,292905,213405
292909,213409,292909,213409
292913,213414,292913,213414
292914,213415,292914,213415
292915,213416,292915,213416
292916,213417,292916,213417
292917,213418,292917,213418
292920,213422,292920,213422
292924,213426,292924,213426
292925,213427,292925,213427
292926,213428,292926,213428
292927,213429,292927,213429
292928,213430,292928,213430
292929,35045,292929,35045
292930,213432,292930,213432
292931,213433,292931,213433
292932,213434,292932,213434
292937,213439,292937,213439
292938,213440,292938,213440
292939,213441,292939,213441
292941,213444,292941,213444
292943,213446,292943,213446
292944,213447,292944,213447
292947,213450,292947,213450
292948,213451,292948,213451
292950,213454,292950,213454
292952,213456,292952,213456
292953,213457,292953,213457
292955,213459,292955,213459
292957,213461,292957,213461
292959,213463,292959,213463
292960,213465,292960,213465
292961,213466,292961,213466
292964,213469,292964,213469
292965,213470,292965,213470
292966,213471,292966,213471
292967,213472,292967,213472
292968,213473,292968,213473
292969,213474,292969,213474
292972,213478,292972,213478
292973,213479,292973,213479
292974,213480,292974,213480
292975,213481,292975,213481
292976,213482,292976,213482
292978,213484,292978,213484
292980,213487,292980,213487
292981,213488,292981,213488
292982,213489,292982,213489
292983,213490,292983,213490
292984,213491,292984,213491
292985,213492,292985,213492
292986,213493,292986,213493
292987,213494,292987,213494
292988,213495,292988,213495
292989,213496,292989,213496
292991,266394,292991,266394
292992,213500,292992,213500
292998,213506,292998,213506
292999,213507,292999,213507
293001,213512,293001,213512
293003,213514,293003,213514
293004,213515,293004,213515
293005,213516,293005,213516
293009,213520,293009,213520
293010,213522,293010,213522
293014,213526,293014,213526
293015,213527,293015,213527
293017,213529,293017,213529
293019,213531,293019,213531
293020,213533,293020,213533
293021,213534,293021,213534
293022,213535,293022,213535
293023,213536,293023,213536
293024,213537,293024,213537
293028,213541,293028,213541
293030,213544,293030,213544
293031,213545,293031,213545
293034,213548,293034,213548
293035,213549,293035,213549
293036,213550,293036,213550
293037,213551,293037,213551
293042,213557,293042,213557
293043,213558,293043,213558
293044,213559,293044,213559
293045,213560,293045,213560
293046,213561,293046,213561
293047,213562,293047,213562
293048,213563,293048,213563
293049,213564,293049,213564
293051,213567,293051,213567
293053,213569,293053,213569
293057,213573,293057,213573
293060,213577,293060,213577
293063,213580,293063,213580
293064,213581,293064,213581
293065,213582,293065,213582
293066,213583,293066,213583
293068,213585,293068,213585
293070,213588,293070,213588
293071,213589,293071,213589
293074,213592,293074,213592
293076,213594,293076,213594
293077,213595,293077,213595
293078,213596,293078,213596
293079,213597,293079,213597
293081,213600,293081,213600
293083,213602,293083,213602
293086,213605,293086,213605
293087,213606,293087,213606
293088,398752,293088,398752
293099,213618,293099,213618
293101,213622,293101,213622
293102,213623,293102,213623
293106,213627,293106,213627
293108,213629,293108,213629
293109,213630,293109,213630
293111,213633,293111,213633
293113,213635,293113,213635
293114,213636,293114,213636
293116,213638,293116,213638
293117,213639,293117,213639
293118,213640,293118,213640
293121,213644,293121,213644
293122,213645,293122,213645
293123,213646,293123,213646
293124,213647,293124,213647
293125,213648,293125,213648
293126,213649,293126,213649
293127,213650,293127,213650
293128,213651,293128,213651
293129,213652,293129,213652
293132,213656,293132,213656
293133,213657,293133,213657
293134,213658,293134,213658
293142,213667,293142,213667
293143,213668,293143,213668
293144,213669,293144,213669
293145,213670,293145,213670
293146,213671,293146,213671
293147,213672,293147,213672
293149,213674,293149,213674
293150,213676,293150,213676
293151,213677,293151,213677
293152,213678,293152,213678
293153,213679,293153,213679
293154,213680,293154,213680
293156,213682,293156,213682
293157,213683,293157,213683
293158,213684,293158,213684
293160,213687,293160,213687
293161,213688,293161,213688
293162,213689,293162,213689
293163,213690,293163,213690
293166,213693,293166,213693
293167,213694,293167,213694
293168,213695,293168,213695
293169,213696,293169,213696
293174,213702,293174,213702
293175,213703,293175,213703
293176,213704,293176,213704
293177,213705,293177,213705
293179,213707,293179,213707
293180,213709,293180,213709
293183,213712,293183,213712
293185,213714,293185,213714
293187,213716,293187,213716
293188,213717,293188,213717
293189,213718,293189,213718
293190,213720,293190,213720
293191,204897,293191,204897
293192,213721,293192,213721
293195,213724,293195,213724
293197,213726,293197,213726
293198,266503,293198,266503
293200,213731,293200,213731
293201,213732,293201,213732
293202,213733,293202,213733
293203,213734,293203,213734
293205,213736,293205,213736
293209,213740,293209,213740
293210,213742,293210,213742
293211,213743,293211,213743
293212,213744,293212,213744
293213,213745,293213,213745
293214,213746,293214,213746
293216,213748,293216,213748
293217,213749,293217,213749
293219,213751,293219,213751
293220,213753,293220,213753
293221,213754,293221,213754
293222,213755,293222,213755
293223,213756,293223,213756
293225,213758,293225,213758
293227,213760,293227,213760
293228,213761,293228,213761
293229,213762,293229,213762
293232,213766,293232,213766
293233,213767,293233,213767
293234,213768,293234,213768
293238,213772,293238,213772
293240,213775,293240,213775
293241,213776,293241,213776
293242,213777,293242,213777
293243,213778,293243,213778
293244,213779,293244,213779
293246,213781,293246,213781
293248,213783,293248,213783
293249,213784,293249,213784
293250,213786,293250,213786
293251,42084,293251,42084
293252,213787,293252,213787
293253,213788,293253,213788
293254,213789,293254,213789
293255,213790,293255,213790
293258,213793,293258,213793
293259,213794,293259,213794
293260,213796,293260,213796
293261,213797,293261,213797
293263,213799,293263,213799
293264,213800,293264,213800
293265,213801,293265,213801
293266,213802,293266,213802
293267,213803,293267,213803
293268,213804,293268,213804
293269,213805,293269,213805
293270,213807,293270,213807
293271,213808,293271,213808
293272,213809,293272,213809
293273,213810,293273,213810
293277,213814,293277,213814
293278,213815,293278,213815
293279,213816,293279,213816
293280,213818,293280,213818
293284,213822,293284,213822
293285,213823,293285,213823
293286,213824,293286,213824
293288,213826,293288,213826
293290,213829,293290,213829
293293,213832,293293,213832
293294,213833,293294,213833
293295,213834,293295,213834
293297,213836,293297,213836
293298,213837,293298,213837
293299,213838,293299,213838
293300,213841,293300,213841
293302,213843,293302,213843
293303,213844,293303,213844
293304,213845,293304,213845
293305,213846,293305,213846
293306,213847,293306,213847
293307,213848,293307,213848
293308,213849,293308,213849
293309,213850,293309,213850
293312,213854,293312,213854
293313,213855,293313,213855
293314,213856,293314,213856
293315,213857,293315,213857
293318,213860,293318,213860
293321,213864,293321,213864
293322,213865,293322,213865
293323,213866,293323,213866
293324,180531,293324,180531
293326,213868,293326,213868
293331,213874,293331,213874
293332,213875,293332,213875
293334,213877,293334,213877
293335,213878,293335,213878
293336,213879,293336,213879
293338,213881,293338,213881
293341,213885,293341,213885
293342,213886,293342,213886
293343,213887,293343,213887
293344,213888,293344,213888
293345,213889,293345,213889
293346,213890,293346,213890
293347,213891,293347,213891
293348,213892,293348,213892
293349,213893,293349,213893
293350,213895,293350,213895
293351,213896,293351,213896
293352,213897,293352,213897
293353,213898,293353,213898
293354,213899,293354,213899
293355,213900,293355,213900
293356,213901,293356,213901
293357,213902,293357,213902
293358,213903,293358,213903
293359,213904,293359,213904
293360,213906,293360,213906
293361,213907,293361,213907
293363,213909,293363,213909
293364,213910,293364,213910
293365,213911,293365,213911
293366,213912,293366,213912
293367,213913,293367,213913
293369,213915,293369,213915
293371,213918,293371,213918
293372,213919,293372,213919
293373,59957,293373,59957
293374,213920,293374,213920
293375,213921,293375,213921
293377,213923,293377,213923
293378,213924,293378,213924
293379,266572,293379,266572
293382,213929,293382,213929
293383,213930,293383,213930
293384,213931,293384,213931
293385,213932,293385,213932
293386,213933,293386,213933
293387,213934,293387,213934
293389,213936,293389,213936
293390,213938,293390,213938
293394,213942,293394,213942
293395,213943,293395,213943
293396,213944,293396,213944
293397,213945,293397,213945
293398,213946,293398,213946
293399,213947,293399,213947
293400,213950,293400,213950
293402,213952,293402,213952
293403,213953,293403,213953
293404,213954,293404,213954
293405,213955,293405,213955
293406,213956,293406,213956
293409,213959,293409,213959
293410,213961,293410,213961
293414,213965,293414,213965
293415,213966,293415,213966
293417,213968,293417,213968
293419,213970,293419,213970
